pokedex_number,pokemon_name,type_1,type_2,ability_1,ability_2,ability_3,number_pokemon_with_typing,primary_color,shape,height,weight,bmi,hit_points,attack,defense,special_attack,special_defense,speed,total_stats,mean,standard_deviation,capture_rate,generation,base_happiness,base_experience,exp_type,exp_to_level_100,can_evolve,evolves_from,final_evolution,mega_evolution,is_default,baby_pokemon,alolan_form,galarian_form,forms_switchable,legendary,mythical,genderless,female_rate,genus,egg_group_1,egg_group_2,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
207,Gligar,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,4,Purple,Wings,1.1,64.8,53.6,65,75,105,35,65,85,430,71.67,21.34,60,2,70,86,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Fly Scorpion ,Bug,,20,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
208,Mega Steelix,Steel,Ground,Sand Force,,,6,Gray,Squiggle,10.5,740,6.7,75,125,230,55,95,30,610,101.67,64.66,25,6,70,214,Medium Fast,1000000,false,Onix,true,true,false,false,false,false,true,false,false,false,0.5,Iron Snake ,Mineral,,25,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
208,Steelix,Steel,Ground,Rock Head,Sturdy,Sheer Force,6,Gray,Squiggle,9.2,400,4.7,75,85,200,55,65,30,510,85.00,54.24,25,2,70,179,Medium Fast,1000000,false,Onix,true,false,true,false,false,false,true,false,false,false,0.5,Iron Snake ,Mineral,,25,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
209,Snubbull,Fairy,,Intimidate,Run Away,Rattled,19,Pink,Humanoid,0.6,7.8,21.7,60,80,50,40,40,30,300,50.00,16.33,190,2,70,60,Fast,800000,true,,false,false,true,false,false,false,false,false,false,false,0.75,Fairy ,Field,Fairy,20,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
210,Granbull,Fairy,,Intimidate,Quick Feet,Rattled,19,Purple,Upright,1.4,48.7,24.8,90,120,75,60,60,45,450,75.00,24.49,75,2,70,158,Fast,800000,false,Snubbull,true,false,true,false,false,false,false,false,false,false,0.75,Fairy ,Field,Fairy,20,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
211,Qwilfish,Water,Poison,Poison Point,Swift Swim,Intimidate,6,Gray,Fish,0.5,3.9,15.6,65,95,85,55,55,85,440,73.33,15.72,45,2,70,88,Medium Fast,1000000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Balloon ,Water 2,,20,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
212,Mega Scizor,Bug,Steel,Technician,,,7,Red,Bug-Wings,2,125,31.3,70,150,140,65,100,75,600,100.00,33.79,25,6,70,210,Medium Fast,1000000,false,Scyther,true,true,false,false,false,false,true,false,false,false,0.5,Pincer ,Bug,,25,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
212,Scizor,Bug,Steel,Swarm,Technician,Light Metal,7,Red,Bug-Wings,1.8,118,36.4,70,130,100,55,80,65,500,83.33,25.11,25,2,70,175,Medium Fast,1000000,false,Scyther,true,false,true,false,false,false,true,false,false,false,0.5,Pincer ,Bug,,25,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
213,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,5,Yellow,Armor,0.6,20.5,56.9,20,10,230,10,230,5,505,84.17,103.22,190,2,70,177,Medium Slow,1059860,false,,true,false,true,false,false,false,false,false,false,false,0.5,Mold ,Bug,,20,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
214,Heracross,Bug,Fighting,Swarm,Guts,Moxie,4,Blue,Humanoid,1.5,54,24.0,80,125,75,40,95,85,500,83.33,25.28,45,2,70,175,Slow,1250000,false,,true,false,true,false,false,false,true,false,false,false,0.5,Single Horn ,Bug,,25,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
214,Mega Heracross,Bug,Fighting,Skill Link,,,4,Blue,Humanoid,1.7,62.5,21.6,80,185,115,40,105,75,600,100.00,44.91,45,6,70,210,Slow,1250000,false,,true,true,false,false,false,false,true,false,false,false,0.5,Single Horn ,Bug,,25,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
215,Sneasel,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,2,Black,Upright,0.9,28,34.6,55,95,55,35,75,115,430,71.67,26.87,60,2,35,86,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Sharp Claw ,Field,,20,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
216,Teddiursa,Normal,,Pickup,Quick Feet,Honey Gather,71,Brown,Upright,0.6,8.8,24.4,60,80,50,50,50,40,330,55.00,12.58,120,2,70,66,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Little Bear ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
217,Ursaring,Normal,,Guts,Quick Feet,Unnerve,71,Brown,Upright,1.8,125.8,38.8,90,130,75,75,75,55,500,83.33,23.21,60,2,70,175,Medium Fast,1000000,false,Teddiursa,true,false,true,false,false,false,false,false,false,false,0.5,Hibernator ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
218,Slugma,Fire,,Magma Armor,Flame Body,Weak Armor,34,Red,Squiggle,0.7,35,71.4,40,40,40,70,40,20,250,41.67,14.62,190,2,70,50,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Lava ,Amorphous,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
219,Magcargo,Fire,Rock,Magma Armor,Flame Body,Weak Armor,3,Red,Squiggle,0.8,55,85.9,60,50,120,90,80,30,430,71.67,29.11,75,2,70,151,Medium Fast,1000000,false,Slugma,true,false,true,false,false,false,false,false,false,false,0.5,Lava ,Amorphous,,20,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
220,Swinub,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,3,Brown,Quadruped,0.4,6.5,40.6,50,50,40,30,30,50,250,41.67,8.98,225,2,70,50,Slow,1250000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Pig ,Field,,20,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
221,Piloswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,3,Brown,Quadruped,1.1,55.8,46.1,100,100,80,60,60,50,450,75.00,19.79,75,2,70,158,Slow,1250000,true,Swinub,false,false,true,false,false,false,false,false,false,false,0.5,Swine ,Field,,20,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
222,Corsola,Water,Rock,Hustle,Natural Cure,Regenerator,11,Pink,Armor,0.6,5,13.9,65,55,95,65,95,35,410,68.33,21.34,60,2,70,144,Fast,800000,true,,true,false,true,false,false,false,false,false,false,false,0.75,Coral ,Water 1,Water 3,20,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
222,Galarian Corsola,Ghost,,Weak Armor,Cursed Body,,15,Pink,Armor,0.6,0.5,1.4,60,55,100,65,100,30,410,68.33,24.94,60,8,70,144,Fast,800000,true,,false,false,false,false,false,true,false,false,false,false,0.75,Coral ,Water 1,Water 3,20,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
223,Remoraid,Water,,Hustle,Sniper,Moody,72,Gray,Fish,0.6,12,33.3,35,65,35,65,35,65,300,50.00,15.00,190,2,70,60,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Jet ,Water 1,Water 2,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,Water,,Suction Cups,Sniper,Moody,72,Red,Tentacles,0.9,28.5,35.2,75,105,75,105,75,45,480,80.00,20.62,75,2,70,168,Medium Fast,1000000,false,Remoraid,true,false,true,false,false,false,false,false,false,false,0.5,Jet ,Water 1,Water 2,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
225,Delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia,2,Red,Wings,0.9,16,19.8,45,55,45,65,45,75,330,55.00,11.55,45,2,70,116,Fast,800000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Delivery ,Water 1,Field,20,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
226,Mantine,Water,Flying,Swift Swim,Water Absorb,Water Veil,8,Purple,Wings,2.1,220,49.9,85,40,70,80,140,70,485,80.83,30.06,25,2,70,170,Slow,1250000,false,Mantyke,true,false,true,false,false,false,false,false,false,false,0.5,Kite ,Water 1,,25,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
227,Skarmory,Steel,Flying,Keen Eye,Sturdy,Weak Armor,3,Gray,Wings,1.7,50.5,17.5,65,80,140,40,70,70,465,77.50,30.52,25,2,70,163,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Armor Bird ,Flying,,25,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
228,Houndour,Dark,Fire,Early Bird,Flash Fire,Unnerve,4,Black,Quadruped,0.6,10.8,30.0,45,60,30,80,50,65,330,55.00,15.81,120,2,35,66,Slow,1250000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Dark ,Field,,20,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
229,Houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,4,Black,Quadruped,1.4,35,17.9,75,90,50,110,80,95,500,83.33,18.63,45,2,35,175,Slow,1250000,false,Houndour,true,false,true,false,false,false,true,false,false,false,0.5,Dark ,Field,,20,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
229,Mega Houndoom,Dark,Fire,Solar Power,,,4,Black,Quadruped,1.9,49.5,13.7,75,90,90,140,90,115,600,100.00,21.41,45,6,35,210,Slow,1250000,false,Houndour,true,true,false,false,false,false,true,false,false,false,0.5,Dark ,Field,,20,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
230,Kingdra,Water,Dragon,Swift Swim,Sniper,Damp,3,Blue,Blob,1.8,152,46.9,75,95,95,95,95,85,540,90.00,7.64,45,2,70,243,Medium Fast,1000000,false,Seadra,true,false,true,false,false,false,false,false,false,false,0.5,Dragon ,Water 1,Dragon,20,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
231,Phanpy,Ground,,Pickup,Sand Veil,,17,Blue,Quadruped,0.5,33.5,134.0,90,60,60,40,40,40,330,55.00,18.03,120,2,70,66,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Long Nose ,Field,,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
232,Donphan,Ground,,Sturdy,Sand Veil,,17,Gray,Quadruped,1.1,120,99.2,90,120,120,60,60,50,500,83.33,28.67,60,2,70,175,Medium Fast,1000000,false,Phanpy,true,false,true,false,false,false,false,false,false,false,0.5,Armor ,Field,,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
233,Porygon2,Normal,,Trace,Download,Analytic,71,Red,Legs,0.6,32.5,90.3,85,80,90,105,95,60,515,85.83,13.97,45,2,70,180,Medium Fast,1000000,true,Porygon,false,false,true,false,false,false,false,false,false,true,0,Virtual ,Mineral,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
234,Stantler,Normal,,Intimidate,Frisk,Sap Sipper,71,Brown,Quadruped,1.4,71.2,36.3,73,95,62,85,65,85,465,77.50,11.80,45,2,70,163,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Big Horn ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
235,Smeargle,Normal,,Own Tempo,Technician,Moody,71,White,Upright,1.2,58,40.3,55,20,35,20,45,75,250,41.67,19.51,45,2,70,88,Fast,800000,false,,true,false,true,false,false,false,false,false,false,false,0.5,Painter ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
236,Tyrogue,Fighting,,Guts,Steadfast,Vital Spirit,29,Purple,Humanoid,0.7,21,42.9,35,35,35,35,35,35,210,35.00,0.00,75,2,70,42,Medium Fast,1000000,true,,false,false,true,true,false,false,false,false,false,false,0,Scuffle ,Undiscovered,,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
237,Hitmontop,Fighting,,Intimidate,Technician,Steadfast,29,Brown,Upright,1.4,48,24.5,50,95,95,35,110,70,455,75.83,26.68,45,2,70,159,Medium Fast,1000000,false,Tyrogue,true,false,true,false,false,false,false,false,false,false,0,Handstand ,Human-Like,,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
238,Smoochum,Ice,Psychic,Oblivious,Forewarn,Hydration,5,Pink,Humanoid,0.4,6,37.5,45,30,15,85,65,65,305,50.83,23.53,45,2,70,61,Medium Fast,1000000,true,,false,false,true,true,false,false,false,false,false,false,1,Kiss ,Undiscovered,,25,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
239,Elekid,Electric,,Static,Vital Spirit,,34,Yellow,Humanoid,0.6,23.5,65.3,45,63,37,65,55,95,360,60.00,18.43,45,2,70,72,Medium Fast,1000000,true,,false,false,true,true,false,false,false,false,false,false,0.25,Electric ,Undiscovered,,25,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
240,Magby,Fire,,Flame Body,Vital Spirit,,34,Red,Upright,0.7,21.4,43.7,45,75,37,70,55,83,365,60.83,16.48,45,2,70,73,Medium Fast,1000000,true,,false,false,true,true,false,false,false,false,false,false,0.25,Live Coal ,Undiscovered,,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
241,Miltank,Normal,,Thick Fat,Scrappy,Sap Sipper,71,Pink,Upright,1.2,75.5,52.4,95,80,105,40,70,100,490,81.67,22.11,45,2,70,172,Slow,1250000,false,,true,false,true,false,false,false,false,false,false,false,1,Milk Cow ,Field,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
242,Blissey,Normal,,Natural Cure,Serene Grace,Healer,71,Pink,Humanoid,1.5,46.8,20.8,255,10,10,75,135,55,540,90.00,85.15,30,2,140,608,Fast,800000,false,Chansey,true,false,true,false,false,false,false,false,false,false,1,Happiness ,Fairy,,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
243,Raikou,Electric,,Pressure,Inner Focus,,34,Yellow,Quadruped,1.9,178,49.3,90,85,75,115,100,115,580,96.67,14.91,3,2,35,261,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Thunder ,Undiscovered,,80,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
244,Entei,Fire,,Pressure,Inner Focus,,34,Brown,Quadruped,2.1,198,44.9,115,115,85,90,75,100,580,96.67,14.91,3,2,35,261,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Volcano ,Undiscovered,,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
245,Suicune,Water,,Pressure,Inner Focus,,72,Blue,Quadruped,2,187,46.8,100,75,115,90,115,85,580,96.67,14.91,3,2,35,261,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Aurora ,Undiscovered,,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
246,Larvitar,Rock,Ground,Guts,Sand Veil,,9,Green,Upright,0.6,72,200.0,50,64,50,45,50,41,300,50.00,7.09,45,2,35,60,Slow,1250000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Rock Skin ,Monster,,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
247,Pupitar,Rock,Ground,Shed Skin,,,9,Gray,Squiggle,1.2,152,105.6,70,84,70,65,70,51,410,68.33,9.71,45,2,35,144,Slow,1250000,true,Larvitar,false,false,true,false,false,false,false,false,false,false,0.5,Hard Shell ,Monster,,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
248,Mega Tyranitar,Rock,Dark,Sand Stream,,,2,Green,Upright,2.5,255,40.8,100,164,150,95,120,71,700,116.67,32.13,45,6,35,315,Slow,1250000,false,Pupitar,true,true,false,false,false,false,true,false,false,false,0.5,Armor ,Monster,,40,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
248,Tyranitar,Rock,Dark,Sand Stream,Unnerve,,2,Green,Upright,2,202,50.5,100,134,110,95,100,61,600,100.00,21.61,45,2,35,270,Slow,1250000,false,Pupitar,true,false,true,false,false,false,true,false,false,false,0.5,Armor ,Monster,,40,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
249,Lugia,Psychic,Flying,Pressure,Multiscale,,8,White,Wings,5.2,216,8.0,106,90,130,90,154,110,680,113.33,22.68,3,2,0,306,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Diving ,Undiscovered,,120,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
250,Ho-Oh,Fire,Flying,Pressure,Regenerator,,7,Red,Wings,3.8,199,13.8,106,130,90,110,154,90,680,113.33,22.68,3,2,0,306,Slow,1250000,false,,true,false,true,false,false,false,false,true,false,true,0,Rainbow ,Undiscovered,,120,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
251,Celebi,Psychic,Grass,Natural Cure,,,4,Green,Humanoid,0.6,5,13.9,100,100,100,100,100,100,600,100.00,0.00,45,2,100,270,Medium Slow,1059860,false,,true,false,true,false,false,false,false,false,true,true,0,Time Travel ,Undiscovered,,120,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
252,Treecko,Grass,,Overgrow,Unburden,,43,Green,Upright,0.5,5,20.0,40,45,35,65,55,70,310,51.67,12.80,45,3,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Wood Gecko ,Monster,Dragon,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
253,Grovyle,Grass,,Overgrow,Unburden,,43,Green,Upright,0.9,21.6,26.7,50,65,45,85,65,95,405,67.50,17.74,45,3,70,142,Medium Slow,1059860,true,Treecko,false,false,true,false,false,false,false,false,false,false,0.125,Wood Gecko ,Monster,Dragon,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
254,Mega Sceptile,Grass,Dragon,Lightning Rod,,,5,Green,Upright,1.9,55.2,15.3,70,110,75,145,85,145,630,105.00,30.96,45,6,70,284,Medium Slow,1059860,false,Grovyle,true,true,false,false,false,false,true,false,false,false,0.125,Forest ,Monster,Dragon,20,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
254,Sceptile,Grass,,Overgrow,Unburden,,43,Green,Upright,1.7,52.2,18.1,70,85,65,105,85,120,530,88.33,19.08,45,3,70,239,Medium Slow,1059860,false,Grovyle,true,false,true,false,false,false,true,false,false,false,0.125,Forest ,Monster,Dragon,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
255,Torchic,Fire,,Blaze,Speed Boost,,34,Red,Legs,0.4,2.5,15.6,45,60,40,70,50,45,310,51.67,10.27,45,3,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Chick ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
256,Combusken,Fire,Fighting,Blaze,Speed Boost,,7,Red,Upright,0.9,19.5,24.1,60,85,60,85,60,55,405,67.50,12.50,45,3,70,142,Medium Slow,1059860,true,Torchic,false,false,true,false,false,false,false,false,false,false,0.125,Young Fowl ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
257,Blaziken,Fire,Fighting,Blaze,Speed Boost,,7,Red,Upright,1.9,52,14.4,80,120,70,110,70,80,530,88.33,19.51,45,3,70,239,Medium Slow,1059860,false,Combusken,true,false,true,false,false,false,true,false,false,false,0.125,Blaze ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
257,Mega Blaziken,Fire,Fighting,Speed Boost,,,7,Red,Upright,1.9,52,14.4,80,160,80,130,80,100,630,105.00,30.41,45,6,70,284,Medium Slow,1059860,false,Combusken,true,true,false,false,false,false,true,false,false,false,0.125,Blaze ,Field,,20,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
258,Mudkip,Water,,Torrent,Damp,,72,Blue,Quadruped,0.4,7.6,47.5,50,70,50,50,50,40,310,51.67,8.98,45,3,70,62,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.125,Mud Fish ,Monster,Water 1,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
259,Marshtomp,Water,Ground,Torrent,Damp,,10,Blue,Upright,0.7,28,57.1,70,85,70,60,70,50,405,67.50,10.70,45,3,70,142,Medium Slow,1059860,true,Mudkip,false,false,true,false,false,false,false,false,false,false,0.125,Mud Fish ,Monster,Water 1,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
260,Mega Swampert,Water,Ground,Swift Swim,,,10,Blue,Upright,1.9,102,28.3,100,150,110,95,110,70,635,105.83,23.88,45,6,70,286,Medium Slow,1059860,false,Marshtomp,true,true,false,false,false,false,true,false,false,false,0.125,Mud Fish ,Monster,Water 1,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
260,Swampert,Water,Ground,Torrent,Damp,,10,Blue,Upright,1.5,81.9,36.4,100,110,90,85,90,60,535,89.17,15.39,45,3,70,241,Medium Slow,1059860,false,Marshtomp,true,false,true,false,false,false,true,false,false,false,0.125,Mud Fish ,Monster,Water 1,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
261,Poochyena,Dark,,Run Away,Quick Feet,Rattled,14,Gray,Quadruped,0.5,13.6,54.4,35,55,35,30,30,35,220,36.67,8.50,255,3,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Bite ,Field,,15,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
262,Mightyena,Dark,,Intimidate,Quick Feet,Moxie,14,Gray,Quadruped,1,37,37.0,70,90,70,60,60,70,420,70.00,10.00,127,3,70,147,Medium Fast,1000000,false,Poochyena,true,false,true,false,false,false,false,false,false,false,0.5,Bite ,Field,,15,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
263,Galarian Zigzagoon,Dark,Normal,Pickup,Gluttony,Quick Feet,5,Brown,Quadruped,0.4,17.5,109.4,38,30,41,30,41,60,240,40.00,10.05,255,8,70,56,Medium Fast,1000000,true,,false,false,false,false,false,true,false,false,false,false,0.5,Tiny Raccoon ,Field,,15,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
263,Zigzagoon,Normal,,Pickup,Gluttony,Quick Feet,71,Brown,Quadruped,0.4,17.5,109.4,38,30,41,30,41,60,240,40.00,10.05,255,3,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Tiny Raccoon ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
264,Galarian Linoone,Dark,Normal,Pickup,Gluttony,Quick Feet,5,White,Quadruped,0.5,32.5,130.0,78,70,61,50,61,100,420,70.00,15.95,90,8,70,147,Medium Fast,1000000,true,Zigzagoon,false,false,false,false,false,true,false,false,false,false,0.5,Rushing ,Field,,15,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
264,Linoone,Normal,,Pickup,Gluttony,Quick Feet,71,White,Quadruped,0.5,32.5,130.0,78,70,61,50,61,100,420,70.00,15.95,90,3,70,147,Medium Fast,1000000,true,Zigzagoon,true,false,true,false,false,false,false,false,false,false,0.5,Rushing ,Field,,15,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
265,Wurmple,Bug,,Shield Dust,Run Away,,19,Red,Armor,0.3,3.6,40.0,45,45,35,20,30,20,195,32.50,10.31,255,3,70,56,Medium Fast,1000000,true,,false,false,true,false,false,false,false,false,false,false,0.5,Worm ,Bug,,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
266,Silcoon,Bug,,Shed Skin,,,19,White,Ball,0.6,10,27.8,50,35,55,25,25,15,205,34.17,14.26,120,3,70,72,Medium Fast,1000000,false,Wurmple,false,false,true,false,false,false,false,false,false,false,0.5,Cocoon ,Bug,,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
267,Beautifly,Bug,Flying,Swarm,Rivalry,,14,Yellow,Bug-Wings,1,28.4,28.4,60,70,50,100,50,65,395,65.83,16.94,45,3,70,178,Medium Fast,1000000,false,Silcoon,true,false,true,false,false,false,false,false,false,false,0.5,Butterfly ,Bug,,15,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
268,Cascoon,Bug,,Shed Skin,,,19,Purple,Ball,0.7,11.5,23.5,50,35,55,25,25,15,205,34.17,14.26,120,3,70,72,Medium Fast,1000000,false,Wurmple,false,false,true,false,false,false,false,false,false,false,0.5,Cocoon ,Bug,,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
269,Dustox,Bug,Poison,Shield Dust,Compound Eyes,,13,Green,Bug-Wings,1.2,31.6,21.9,60,50,70,50,90,65,385,64.17,13.67,45,3,70,173,Medium Fast,1000000,false,Cascoon,true,false,true,false,false,false,false,false,false,false,0.5,Poison Moth ,Bug,,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
270,Lotad,Water,Grass,Swift Swim,Rain Dish,Own Tempo,3,Green,Armor,0.5,2.6,10.4,40,30,30,40,50,30,220,36.67,7.45,255,3,70,44,Medium Slow,1059860,true,,false,false,true,false,false,false,false,false,false,false,0.5,Water Weed ,Water 1,Grass,15,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
271,Lombre,Water,Grass,Swift Swim,Rain Dish,Own Tempo,3,Green,Humanoid,1.2,32.5,22.6,60,50,50,60,70,50,340,56.67,7.45,120,3,70,119,Medium Slow,1059860,true,Lotad,false,false,true,false,false,false,false,false,false,false,0.5,Jolly ,Water 1,Grass,15,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
